6650,19.279,-96.397,-1858.5
6651,19.271,-96.356,-1856.9
6652,19.263,-96.316,-1855.4
6653,19.255,-96.276,-1853.8
6654,19.247,-96.236,-1852.3
6655,19.239,-96.196,-1850.7
6656,19.231,-96.156,-1849.2
6657,19.223,-96.116,-1847.6
6658,19.215,-96.076,-1846.1
6659,19.207,-96.036,-1844.6
6660,19.199,-95.996,-1843
6661,19.191,-95.956,-1841.5
6662,19.183,-95.916,-1840
6663,19.175,-95.876,-1838.4
6664,19.167,-95.836,-1836.9
6665,19.159,-95.796,-1835.4
6666,19.151,-95.756,-1833.8
6667,19.143,-95.716,-1832.3
6668,19.135,-95.676,-1830.8
6669,19.127,-95.636,-1829.3
6670,19.119,-95.597,-1827.7
6671,19.111,-95.557,-1826.2
6672,19.103,-95.517,-1824.7
6673,19.095,-95.477,-1823.2
6674,19.087,-95.437,-1821.7
6675,19.08,-95.398,-1820.1
6676,19.072,-95.358,-1818.6
6677,19.064,-95.318,-1817.1
6678,19.056,-95.278,-1815.6
6679,19.048,-95.239,-1814.1
6680,19.04,-95.199,-1812.6
6681,19.032,-95.159,-1811.1
6682,19.024,-95.12,-1809.6
6683,19.016,-95.08,-1808
6684,19.008,-95.041,-1806.5
6685,19,-95.001,-1805
6686,18.992,-94.961,-1803.5
6687,18.984,-94.922,-1802
6688,18.976,-94.882,-1800.5
6689,18.969,-94.843,-1799
6690,18.961,-94.803,-1797.5
6691,18.953,-94.764,-1796
6692,18.945,-94.724,-1794.5
6693,18.937,-94.685,-1793
6694,18.929,-94.645,-1791.5
6695,18.921,-94.606,-1790.1
6696,18.913,-94.567,-1788.6
6697,18.905,-94.527,-1787.1
6698,18.898,-94.488,-1785.6
6699,18.89,-94.448,-1784.1
6700,18.882,-94.409,-1782.6
6701,18.874,-94.37,-1781.1
6702,18.866,-94.33,-1779.6
6703,18.858,-94.291,-1778.2
6704,18.85,-94.252,-1776.7
6705,18.843,-94.213,-1775.2
6706,18.835,-94.173,-1773.7
6707,18.827,-94.134,-1772.2
6708,18.819,-94.095,-1770.8
6709,18.811,-94.056,-1769.3
6710,18.803,-94.016,-1767.8
6711,18.795,-93.977,-1766.3
6712,18.788,-93.938,-1764.9
6713,18.78,-93.899,-1763.4
6714,18.772,-93.86,-1761.9
6715,18.764,-93.821,-1760.5
6716,18.756,-93.782,-1759
6717,18.749,-93.743,-1757.5
6718,18.741,-93.704,-1756.1
6719,18.733,-93.665,-1754.6
6720,18.725,-93.626,-1753.1
6721,18.717,-93.587,-1751.7
6722,18.71,-93.548,-1750.2
6723,18.702,-93.509,-1748.8
6724,18.694,-93.47,-1747.3
6725,18.686,-93.431,-1745.9
6726,18.678,-93.392,-1744.4
6727,18.671,-93.353,-1743
6728,18.663,-93.314,-1741.5
6729,18.655,-93.275,-1740.1
6730,18.647,-93.236,-1738.6
6731,18.639,-93.197,-1737.2
6732,18.632,-93.159,-1735.7
6733,18.624,-93.12,-1734.3
6734,18.616,-93.081,-1732.8
6735,18.608,-93.042,-1731.4
6736,18.601,-93.003,-1729.9
6737,18.593,-92.965,-1728.5
6738,18.585,-92.926,-1727
6739,18.577,-92.887,-1725.6
6740,18.57,-92.849,-1724.2
6741,18.562,-92.81,-1722.7
6742,18.554,-92.771,-1721.3
6743,18.547,-92.733,-1719.9
6744,18.539,-92.694,-1718.4
6745,18.531,-92.655,-1717
6746,18.523,-92.617,-1715.6
6747,18.516,-92.578,-1714.1
6748,18.508,-92.54,-1712.7
6749,18.5,-92.501,-1711.3
6750,18.493,-92.463,-1709.9
6751,18.485,-92.424,-1708.4
6752,18.477,-92.386,-1707
6753,18.469,-92.347,-1705.6
6754,18.462,-92.309,-1704.2
6755,18.454,-92.27,-1702.8
6756,18.446,-92.232,-1701.3
6757,18.439,-92.193,-1699.9
6758,18.431,-92.155,-1698.5
6759,18.423,-92.116,-1697.1
6760,18.416,-92.078,-1695.7
6761,18.408,-92.04,-1694.3
6762,18.4,-92.001,-1692.9
6763,18.393,-91.963,-1691.4
